x,y,Clamping
474499.178838266,4432955.58603606,0.0
478371.81527373,4438053.24765695,0.0
478507.926276113,4430873.63775283,0.0
474628.990813098,4433971.15024905,0.0
477850.394008106,4435255.02371902,0.0
477499.819534493,4433530.09478197,0.0
481387.943667635,4433982.47112763,0.0
481584.016022811,4433922.88752311,0.0
477478.774392465,4430367.01775964,0.0
478664.499375238,4431013.90701039,0.0
477440.34325499,4435066.75039237,0.0
473805.036298005,4434472.10105186,0.0
479363.99093796,4432988.27759856,0.0
477513.339835345,4430321.98176289,0.0
475751.494564062,4435485.3597763,0.0
477624.034953912,4431106.22442181,0.0
478578.955216179,4435857.94086172,0.0
477759.666049652,4430806.00885653,0.0
476801.644926592,4434768.70983185,0.0
479679.272962021,4433069.73710096,0.0
478624.753504868,4431595.33966863,0.0
477317.102137586,4432161.03871947,0.0
477389.601427484,4433486.20027707,0.0
477331.268557614,4430851.82827333,0.0
483105.818653542,4434799.14261903,0.0
477411.101161117,4431327.73178646,0.0
474662.217253871,4432829.65291504,0.0
474595.68047004,4434948.17526879,0.0
482944.330773145,4433965.7794145,0.0
477147.274682764,4434525.32007697,0.0
474441.366368383,4433592.86338531,0.0
473184.9838,4433826.1748,0.0
473484.9838,4434276.1748,0.0
473484.9838,4436926.1748,0.0
473534.9838,4437576.1748,0.0
473584.9838,4434426.1748,0.0
473584.9838,4436676.1748,0.0
473584.9838,4436726.1748,0.0
473634.9838,4436476.1748,0.0
473634.9838,4437076.1748,0.0
473684.9838,4435126.1748,0.0
473684.9838,4435776.1748,0.0
473784.9838,4433226.1748,0.0
473784.9838,4436726.1748,0.0
473784.9838,4439376.1748,0.0
473834.9838,4433276.1748,0.0
473834.9838,4436726.1748,0.0
473834.9838,4439476.1748,1.961538E-4
473884.9838,4434176.1748,0.0
473884.9838,4435326.1748,0.0
473934.9838,4434026.1748,0.0
473934.9838,4434576.1748,0.0
473934.9838,4436126.1748,0.0
473934.9838,4437726.1748,8.6042284E-16
473984.9838,4432926.1748,0.0
473984.9838,4433926.1748,0.0
473984.9838,4435826.1748,0.0
473984.9838,4436326.1748,0.0
473984.9838,4436476.1748,0.0
473984.9838,4436626.1748,0.0
473984.9838,4436876.1748,0.0
474034.9838,4433376.1748,0.0
474034.9838,4433876.1748,0.0
474034.9838,4438926.1748,0.0
474034.9838,4439126.1748,0.0
474084.9838,4434876.1748,0.0
474084.9838,4437626.1748,0.0
474134.9838,4436726.1748,0.0
474134.9838,4438976.1748,0.0
474184.9838,4433726.1748,0.0
474184.9838,4435226.1748,0.0
474184.9838,4435426.1748,0.0
474184.9838,4437176.1748,0.0
474234.9838,4434576.1748,0.0
474284.9838,4434426.1748,0.0
474284.9838,4435026.1748,0.0
474284.9838,4437826.1748,0.0
474284.9838,4438876.1748,0.0
474284.9838,4439976.1748,0.0
474334.9838,4435126.1748,0.0
474334.9838,4436226.1748,0.0
474384.9838,4435276.1748,0.0
474384.9838,4435926.1748,0.0
474384.9838,4436276.1748,0.0
474384.9838,4439176.1748,0.0
474434.9838,4433176.1748,0.0
474434.9838,4433876.1748,0.0
474434.9838,4436526.1748,0.0
474434.9838,4437376.1748,0.0
474434.9838,4439026.1748,0.0
474484.9838,4432476.1748,0.0
474484.9838,4436876.1748,0.0
474484.9838,4436976.1748,0.0
474534.9838,4432476.1748,0.0
474534.9838,4433526.1748,0.0
474534.9838,4433776.1748,0.0
474534.9838,4433976.1748,0.0
474534.9838,4437776.1748,0.0
474534.9838,4438726.1748,0.0
474534.9838,4439476.1748,0.0
474584.9838,4433126.1748,0.0
474584.9838,4433676.1748,0.0
474584.9838,4438876.1748,0.0
474584.9838,4440026.1748,0.0
474584.9838,4440276.1748,0.0
474684.9838,4439176.1748,0.0
474684.9838,4439826.1748,0.0
474734.9838,4432576.1748,0.0
474734.9838,4433776.1748,0.0
474734.9838,4434276.1748,0.0
474734.9838,4435526.1748,0.0
474734.9838,4437726.1748,0.0
474734.9838,4438026.1748,0.0
474784.9838,4433426.1748,0.0
474784.9838,4435776.1748,0.0
474784.9838,4436776.1748,0.0
474784.9838,4440426.1748,0.0
474834.9838,4432476.1748,0.0
474834.9838,4432976.1748,0.0
474834.9838,4435176.1748,0.0
474884.9838,4433326.1748,0.0
474884.9838,4433926.1748,0.0
474884.9838,4438576.1748,0.0
474934.9838,4434576.1748,0.0
474934.9838,4434826.1748,0.0
474934.9838,4439526.1748,0.0
474984.9838,4434926.1748,0.0
474984.9838,4435676.1748,0.0
474984.9838,4436726.1748,0.0
474984.9838,4440376.1748,0.0
475034.9838,4432176.1748,0.0
475034.9838,4436076.1748,0.0
475034.9838,4436526.1748,0.0
475034.9838,4436626.1748,0.0
475034.9838,4439176.1748,0.0
475034.9838,4439876.1748,0.0
475084.9838,4432826.1748,0.0
475084.9838,4433376.1748,0.0
475084.9838,4438826.1748,0.0
475084.9838,4439376.1748,0.0
475084.9838,4440026.1748,0.0
475084.9838,4441376.1748,0.0
475134.9838,4433826.1748,0.0
475134.9838,4435776.1748,0.0
475134.9838,4436826.1748,0.0
475134.9838,4437376.1748,0.0
475134.9838,4438526.1748,0.0
475134.9838,4438876.1748,0.0
475134.9838,4442126.1748,0.0
475184.9838,4431576.1748,0.0
475184.9838,4432376.1748,0.0
475184.9838,4437176.1748,0.0
475184.9838,4442226.1748,0.0
475234.9838,4434426.1748,0.0
475284.9838,4431026.1748,0.0
475284.9838,4433026.1748,0.0
475284.9838,4433376.1748,0.0
475284.9838,4435176.1748,0.0
475284.9838,4436226.1748,0.0
475284.9838,4437926.1748,0.0
475284.9838,4440926.1748,0.0
475284.9838,4441576.1748,0.0
475334.9838,4437676.1748,0.0
475334.9838,4439126.1748,0.0
475334.9838,4440926.1748,0.0
475334.9838,4441476.1748,0.0
475384.9838,4430226.1748,0.0
475384.9838,4434176.1748,0.0
475384.9838,4435626.1748,0.0
475384.9838,4438676.1748,0.0
475384.9838,4439026.1748,0.0
475434.9838,4431976.1748,0.0
475434.9838,4433976.1748,0.0
475434.9838,4437326.1748,0.0
475434.9838,4437626.1748,0.0
475434.9838,4437676.1748,0.0
475484.9838,4432776.1748,0.0
475484.9838,4432926.1748,0.0
475484.9838,4436576.1748,0.0
475534.9838,4430476.1748,0.0
475534.9838,4432876.1748,0.0
475534.9838,4437676.1748,0.0
475584.9838,4430476.1748,0.0
475584.9838,4431076.1748,0.0
475584.9838,4432476.1748,0.0
475584.9838,4434626.1748,0.0
475584.9838,4434726.1748,0.0
475584.9838,4436776.1748,0.0
475634.9838,4432976.1748,0.0
475634.9838,4435826.1748,0.0
475634.9838,4435926.1748,0.0
475684.9838,4431676.1748,0.0
475684.9838,4432776.1748,0.0
475684.9838,4438076.1748,0.0
475684.9838,4439576.1748,0.0
475734.9838,4438676.1748,0.0
475734.9838,4440176.1748,0.0
475734.9838,4441976.1748,0.0
475784.9838,4431426.1748,0.0
475784.9838,4431726.1748,0.0
475784.9838,4434476.1748,0.0
475784.9838,4434676.1748,0.0
475784.9838,4435926.1748,0.0
475784.9838,4436126.1748,0.0
475784.9838,4436976.1748,0.0
475784.9838,4437526.1748,0.0
475784.9838,4437726.1748,0.0
475784.9838,4439876.1748,0.0
475834.9838,4431026.1748,0.0
475834.9838,4431226.1748,0.0
475834.9838,4433876.1748,0.0
475834.9838,4434076.1748,0.0
475834.9838,4435676.1748,0.0
475834.9838,4435826.1748,0.0
475834.9838,4438126.1748,0.0
475834.9838,4438376.1748,0.0
475834.9838,4440126.1748,0.0
475884.9838,4430076.1748,0.0
475884.9838,4430226.1748,0.0
475884.9838,4433626.1748,0.0
475884.9838,4436676.1748,0.0
475884.9838,4437976.1748,0.0
475884.9838,4439526.1748,0.0
475884.9838,4440726.1748,0.0
475884.9838,4442126.1748,8.023096E-18
475934.9838,4431526.1748,0.0
475934.9838,4436926.1748,0.0
475934.9838,4437926.1748,0.0
475934.9838,4439126.1748,0.0
475934.9838,4440876.1748,0.0
475934.9838,4441026.1748,0.0
475934.9838,4441426.1748,0.0
475934.9838,4441526.1748,0.0
475934.9838,4441726.1748,0.0
475984.9838,4434726.1748,0.0
476034.9838,4432326.1748,0.0
476034.9838,4435776.1748,0.0
476034.9838,4436576.1748,0.0
476084.9838,4431376.1748,0.0
476084.9838,4437176.1748,0.0
476084.9838,4438226.1748,0.0
476134.9838,4431276.1748,0.0
476134.9838,4434176.1748,0.0
476184.9838,4430076.1748,0.0
476184.9838,4430876.1748,0.0
476184.9838,4432826.1748,0.0
476184.9838,4433276.1748,0.0
476184.9838,4433926.1748,0.0
476184.9838,4434426.1748,0.0
476184.9838,4435376.1748,0.0
476184.9838,4436126.1748,0.0
476184.9838,4438826.1748,0.0
476184.9838,4440476.1748,0.0
476234.9838,4429976.1748,0.0
476234.9838,4434426.1748,0.0
476234.9838,4436226.1748,0.0
476234.9838,4441876.1748,0.0
476284.9838,4430526.1748,0.0
476284.9838,4431626.1748,0.0
476284.9838,4433576.1748,0.0
476284.9838,4434276.1748,0.0
476284.9838,4436376.1748,0.0
476284.9838,4438976.1748,0.0
476284.9838,4440876.1748,0.0
476334.9838,4430126.1748,0.0
476334.9838,4432226.1748,0.0
476334.9838,4434526.1748,0.0
476334.9838,4434676.1748,0.0
476334.9838,4435876.1748,0.0
476334.9838,4436226.1748,0.0
476334.9838,4437776.1748,0.0
476334.9838,4439576.1748,0.0
476334.9838,4441476.1748,0.0
476384.9838,4431876.1748,0.0
476384.9838,4433826.1748,0.0
476384.9838,4436276.1748,0.0
476384.9838,4437676.1748,0.0
476384.9838,4438576.1748,0.0
476384.9838,4440126.1748,0.0
476384.9838,4441476.1748,0.0
476384.9838,4441576.1748,0.0
476434.9838,4431176.1748,0.0
476434.9838,4433076.1748,0.0
476434.9838,4439426.1748,0.0
476434.9838,4440526.1748,0.0
476484.9838,4432726.1748,0.0
476484.9838,4434726.1748,0.0
476484.9838,4436326.1748,0.0
476484.9838,4437276.1748,0.0
476484.9838,4439376.1748,0.0
476534.9838,4430676.1748,0.0
476534.9838,4431426.1748,0.0
476534.9838,4433576.1748,0.0
476534.9838,4434126.1748,0.0
476534.9838,4438426.1748,0.0
476534.9838,4441776.1748,0.0
476584.9838,4430826.1748,0.0
476584.9838,4431676.1748,0.0
476584.9838,4432926.1748,0.0
476584.9838,4433226.1748,0.0
476584.9838,4435226.1748,0.0
476584.9838,4437476.1748,0.0
476634.9838,4430426.1748,0.0
476634.9838,4431626.1748,0.0
476634.9838,4432826.1748,0.0
476634.9838,4440826.1748,0.0
476634.9838,4442026.1748,0.0
476684.9838,4430626.1748,0.0
476684.9838,4431476.1748,0.0
476684.9838,4432976.1748,0.0
476684.9838,4435876.1748,0.0
476684.9838,4440776.1748,0.0
476684.9838,4441476.1748,0.0
476734.9838,4432376.1748,0.0
476734.9838,4432576.1748,0.0
476734.9838,4433076.1748,0.0
476734.9838,4433476.1748,0.0
476734.9838,4434676.1748,0.0
476734.9838,4435576.1748,0.0
476734.9838,4437726.1748,0.0
476734.9838,4439876.1748,0.0
476734.9838,4440676.1748,0.0
476784.9838,4430226.1748,0.0
476784.9838,4432326.1748,0.0
476784.9838,4433926.1748,0.0
476784.9838,4436726.1748,0.0
476784.9838,4439026.1748,0.0
476784.9838,4439176.1748,0.0
476784.9838,4440876.1748,0.0
476784.9838,4441626.1748,0.0
476834.9838,4430226.1748,0.0
476834.9838,4433326.1748,0.0
476834.9838,4440476.1748,0.0
476834.9838,4442026.1748,0.0
476884.9838,4432176.1748,0.0
476884.9838,4434376.1748,0.0
476884.9838,4434876.1748,0.0
476884.9838,4440776.1748,0.0
476884.9838,4440826.1748,0.0
476934.9838,4430426.1748,0.0
476934.9838,4431876.1748,0.0
476934.9838,4432726.1748,0.0
476934.9838,4434626.1748,0.0
476934.9838,4435876.1748,0.0
476934.9838,4438226.1748,0.0
476934.9838,4438576.1748,0.0
476934.9838,4438626.1748,0.0
476934.9838,4439476.1748,0.0
476934.9838,4441876.1748,0.0
476984.9838,4431226.1748,0.0
476984.9838,4433176.1748,0.0
476984.9838,4434676.1748,0.0
476984.9838,4436876.1748,0.0
476984.9838,4437326.1748,0.0
476984.9838,4437376.1748,0.0
476984.9838,4438076.1748,0.0
476984.9838,4438476.1748,0.0
476984.9838,4438876.1748,0.0
476984.9838,4439776.1748,0.0
476984.9838,4441826.1748,0.0
477034.9838,4429526.1748,0.0
477034.9838,4436826.1748,0.0
477034.9838,4437676.1748,0.0
477034.9838,4439976.1748,0.0
477084.9838,4430326.1748,0.0
477084.9838,4432426.1748,0.0
477084.9838,4436576.1748,0.0
477084.9838,4436876.1748,0.0
477084.9838,4439026.1748,0.0
477084.9838,4441426.1748,0.0
477134.9838,4429676.1748,0.0
477134.9838,4430076.1748,0.0
477134.9838,4431076.1748,0.0
477134.9838,4436026.1748,0.0
477134.9838,4438726.1748,0.0
477134.9838,4439626.1748,0.0
477134.9838,4441126.1748,0.0
477184.9838,4429526.1748,0.0
477184.9838,4432126.1748,0.0
477184.9838,4432826.1748,0.0
477184.9838,4435376.1748,0.0
477184.9838,4435826.1748,0.0
477184.9838,4438576.1748,0.0
477184.9838,4439226.1748,0.0
477184.9838,4441276.1748,0.0
477234.9838,4432276.1748,0.0
477234.9838,4432576.1748,0.0
477234.9838,4434476.1748,0.0
477234.9838,4439676.1748,0.0
477284.9838,4431276.1748,0.0
477284.9838,4431876.1748,0.0
477284.9838,4432526.1748,0.0
477284.9838,4434426.1748,0.0
477284.9838,4434876.1748,0.0
477284.9838,4436726.1748,0.0
477284.9838,4436876.1748,0.0
477284.9838,4439726.1748,0.0
477284.9838,4441576.1748,0.0
477334.9838,4429726.1748,0.0
477334.9838,4430276.1748,0.0
477334.9838,4435226.1748,0.0
477334.9838,4435326.1748,0.0
477334.9838,4437376.1748,0.0
477334.9838,4437526.1748,0.0
477334.9838,4438176.1748,0.0
477384.9838,4429476.1748,0.0
477384.9838,4435926.1748,0.0
477384.9838,4437576.1748,0.0
477384.9838,4438426.1748,0.0
477384.9838,4438726.1748,0.0
477384.9838,4440626.1748,0.0
477434.9838,4432726.1748,0.0
477434.9838,4432776.1748,0.0
477434.9838,4436426.1748,0.0
477434.9838,4437926.1748,0.0
477434.9838,4440976.1748,0.0
477434.9838,4441226.1748,0.0
477434.9838,4441826.1748,0.0
477484.9838,4442126.1748,0.0
477534.9838,4429776.1748,0.0
477534.9838,4432526.1748,0.0
477534.9838,4434176.1748,0.0
477534.9838,4436376.1748,0.0
477534.9838,4437626.1748,0.0
477534.9838,4438826.1748,0.0
477534.9838,4440126.1748,0.0
477584.9838,4430976.1748,0.0
477584.9838,4432726.1748,0.0
477584.9838,4433776.1748,0.0
477584.9838,4434576.1748,0.0
477584.9838,4434976.1748,0.0
477584.9838,4436526.1748,0.0
477584.9838,4442076.1748,0.0
477634.9838,4436626.1748,0.0
477634.9838,4440326.1748,0.0
477634.9838,4440876.1748,0.0
477684.9838,4431576.1748,0.0
477684.9838,4438576.1748,0.0
477684.9838,4439026.1748,0.0
477734.9838,4435376.1748,0.0
477734.9838,4437926.1748,0.0
477734.9838,4438226.1748,0.0
477734.9838,4439126.1748,0.0
477734.9838,4440676.1748,0.0
477784.9838,4429926.1748,0.0
477784.9838,4430026.1748,0.0
477784.9838,4430926.1748,0.0
477784.9838,4432626.1748,0.0
477784.9838,4434276.1748,0.0
477784.9838,4435176.1748,0.0
477784.9838,4439576.1748,0.0
477834.9838,4431426.1748,0.0
477834.9838,4432526.1748,0.0
477834.9838,4433976.1748,0.0
477834.9838,4438326.1748,0.0
477834.9838,4440276.1748,0.0
477884.9838,4430176.1748,0.0
477884.9838,4432526.1748,0.0
477884.9838,4432976.1748,0.0
477884.9838,4434526.1748,0.0
477884.9838,4435126.1748,0.0
477884.9838,4438776.1748,0.0
477884.9838,4439276.1748,0.0
477884.9838,4439576.1748,0.0
477884.9838,4439826.1748,0.0
477884.9838,4440126.1748,0.0
477934.9838,4429526.1748,0.0
477934.9838,4430626.1748,0.0
477934.9838,4431176.1748,0.0
477934.9838,4433076.1748,0.0
477934.9838,4434676.1748,0.0
477934.9838,4435626.1748,0.0
477934.9838,4437826.1748,0.0
477984.9838,4430926.1748,0.0
477984.9838,4431576.1748,0.0
477984.9838,4433926.1748,0.0
477984.9838,4434626.1748,0.0
477984.9838,4435226.1748,0.0
477984.9838,4435776.1748,0.0
477984.9838,4437576.1748,0.0
477984.9838,4440476.1748,0.0
477984.9838,4441926.1748,0.0
478034.9838,4431676.1748,0.0
478034.9838,4433676.1748,0.0
478034.9838,4434226.1748,0.0
478034.9838,4437276.1748,0.0
478034.9838,4438376.1748,0.0
478034.9838,4441926.1748,0.0
478084.9838,4429426.1748,0.0
478084.9838,4432276.1748,0.0
478084.9838,4435526.1748,0.0
478084.9838,4440326.1748,0.0
478134.9838,4432076.1748,0.0
478134.9838,4432926.1748,0.0
478134.9838,4434826.1748,0.0
478134.9838,4436976.1748,0.0
478134.9838,4437476.1748,0.0
478134.9838,4437826.1748,0.0
478134.9838,4438326.1748,0.0
478134.9838,4439426.1748,0.0
478184.9838,4430926.1748,0.0
478184.9838,4433826.1748,0.0
478184.9838,4437726.1748,0.0
478184.9838,4440376.1748,0.0
478234.9838,4429526.1748,2.1094237E-15
478234.9838,4429926.1748,0.0
478234.9838,4430326.1748,0.0
478234.9838,4433276.1748,0.0
478234.9838,4434176.1748,0.0
478234.9838,4434626.1748,0.0
